file_path,label
gist_features/salt_and_pepper_noise_img_289.png.npy,3
gist_features/gausian_blur_img_289.png.npy,3
gist_features/translated_img_289.png.npy,3
gist_features/eroded_img_289.png.npy,3
gist_features/dilated_img_289.png.npy,3
gist_features/salt_and_pepper_noise_img_288.png.npy,1
gist_features/gausian_blur_img_288.png.npy,1
gist_features/translated_img_288.png.npy,1
gist_features/eroded_img_288.png.npy,1
gist_features/dilated_img_288.png.npy,1
gist_features/salt_and_pepper_noise_img_287.png.npy,2
gist_features/gausian_blur_img_287.png.npy,2
gist_features/translated_img_287.png.npy,2
gist_features/eroded_img_287.png.npy,2
gist_features/dilated_img_287.png.npy,2
gist_features/salt_and_pepper_noise_img_286.png.npy,1
gist_features/gausian_blur_img_286.png.npy,1
gist_features/translated_img_286.png.npy,1
gist_features/eroded_img_286.png.npy,1
gist_features/dilated_img_286.png.npy,1
gist_features/salt_and_pepper_noise_img_285.png.npy,0
gist_features/gausian_blur_img_285.png.npy,0
gist_features/translated_img_285.png.npy,0
gist_features/eroded_img_285.png.npy,0
gist_features/dilated_img_285.png.npy,0
gist_features/salt_and_pepper_noise_img_284.png.npy,3
gist_features/gausian_blur_img_284.png.npy,3
gist_features/translated_img_284.png.npy,3
gist_features/eroded_img_284.png.npy,3
gist_features/dilated_img_284.png.npy,3
gist_features/salt_and_pepper_noise_img_283.png.npy,2
gist_features/gausian_blur_img_283.png.npy,2
gist_features/translated_img_283.png.npy,2
gist_features/eroded_img_283.png.npy,2
gist_features/dilated_img_283.png.npy,2
gist_features/salt_and_pepper_noise_img_282.png.npy,2
gist_features/gausian_blur_img_282.png.npy,2
gist_features/translated_img_282.png.npy,2
gist_features/eroded_img_282.png.npy,2
gist_features/dilated_img_282.png.npy,2
gist_features/salt_and_pepper_noise_img_281.png.npy,1
gist_features/gausian_blur_img_281.png.npy,1
gist_features/translated_img_281.png.npy,1
gist_features/eroded_img_281.png.npy,1
gist_features/dilated_img_281.png.npy,1
gist_features/salt_and_pepper_noise_img_280.png.npy,2
gist_features/gausian_blur_img_280.png.npy,2
gist_features/translated_img_280.png.npy,2
gist_features/eroded_img_280.png.npy,2
gist_features/dilated_img_280.png.npy,2
gist_features/salt_and_pepper_noise_img_279.png.npy,2
gist_features/gausian_blur_img_279.png.npy,2
gist_features/translated_img_279.png.npy,2
gist_features/eroded_img_279.png.npy,2
gist_features/dilated_img_279.png.npy,2
gist_features/salt_and_pepper_noise_img_278.png.npy,1
gist_features/gausian_blur_img_278.png.npy,1
gist_features/translated_img_278.png.npy,1
gist_features/eroded_img_278.png.npy,1
gist_features/dilated_img_278.png.npy,1
gist_features/salt_and_pepper_noise_img_277.png.npy,1
gist_features/gausian_blur_img_277.png.npy,1
gist_features/translated_img_277.png.npy,1
gist_features/eroded_img_277.png.npy,1
gist_features/dilated_img_277.png.npy,1
gist_features/salt_and_pepper_noise_img_276.png.npy,1
gist_features/gausian_blur_img_276.png.npy,1
gist_features/translated_img_276.png.npy,1
gist_features/eroded_img_276.png.npy,1
gist_features/dilated_img_276.png.npy,1
gist_features/salt_and_pepper_noise_img_275.png.npy,1
gist_features/gausian_blur_img_275.png.npy,1
gist_features/translated_img_275.png.npy,1
gist_features/eroded_img_275.png.npy,1
gist_features/dilated_img_275.png.npy,1
gist_features/salt_and_pepper_noise_img_274.png.npy,2
gist_features/gausian_blur_img_274.png.npy,2
gist_features/translated_img_274.png.npy,2
gist_features/eroded_img_274.png.npy,2
gist_features/dilated_img_274.png.npy,2
gist_features/salt_and_pepper_noise_img_273.png.npy,2
gist_features/gausian_blur_img_273.png.npy,2
gist_features/translated_img_273.png.npy,2
gist_features/eroded_img_273.png.npy,2
gist_features/dilated_img_273.png.npy,2
gist_features/salt_and_pepper_noise_img_272.png.npy,0
gist_features/gausian_blur_img_272.png.npy,0
gist_features/translated_img_272.png.npy,0
gist_features/eroded_img_272.png.npy,0
gist_features/dilated_img_272.png.npy,0
gist_features/salt_and_pepper_noise_img_271.png.npy,1
gist_features/gausian_blur_img_271.png.npy,1
gist_features/translated_img_271.png.npy,1
gist_features/eroded_img_271.png.npy,1
gist_features/dilated_img_271.png.npy,1
gist_features/salt_and_pepper_noise_img_270.png.npy,1
gist_features/gausian_blur_img_270.png.npy,1
gist_features/translated_img_270.png.npy,1
gist_features/eroded_img_270.png.npy,1
gist_features/dilated_img_270.png.npy,1
gist_features/salt_and_pepper_noise_img_269.png.npy,2
gist_features/gausian_blur_img_269.png.npy,2
gist_features/translated_img_269.png.npy,2
gist_features/eroded_img_269.png.npy,2
gist_features/dilated_img_269.png.npy,2
gist_features/salt_and_pepper_noise_img_268.png.npy,0
gist_features/gausian_blur_img_268.png.npy,0
gist_features/translated_img_268.png.npy,0
gist_features/eroded_img_268.png.npy,0
gist_features/dilated_img_268.png.npy,0
gist_features/salt_and_pepper_noise_img_267.png.npy,3
gist_features/gausian_blur_img_267.png.npy,3
gist_features/translated_img_267.png.npy,3
gist_features/eroded_img_267.png.npy,3
gist_features/dilated_img_267.png.npy,3
gist_features/salt_and_pepper_noise_img_266.png.npy,2
gist_features/gausian_blur_img_266.png.npy,2
gist_features/translated_img_266.png.npy,2
gist_features/eroded_img_266.png.npy,2
gist_features/dilated_img_266.png.npy,2
gist_features/salt_and_pepper_noise_img_265.png.npy,1
gist_features/gausian_blur_img_265.png.npy,1
gist_features/translated_img_265.png.npy,1
gist_features/eroded_img_265.png.npy,1
gist_features/dilated_img_265.png.npy,1
gist_features/salt_and_pepper_noise_img_264.png.npy,1
gist_features/gausian_blur_img_264.png.npy,1
gist_features/translated_img_264.png.npy,1
gist_features/eroded_img_264.png.npy,1
gist_features/dilated_img_264.png.npy,1
gist_features/salt_and_pepper_noise_img_263.png.npy,1
gist_features/gausian_blur_img_263.png.npy,1
gist_features/translated_img_263.png.npy,1
gist_features/eroded_img_263.png.npy,1
gist_features/dilated_img_263.png.npy,1
gist_features/salt_and_pepper_noise_img_262.png.npy,1
gist_features/gausian_blur_img_262.png.npy,1
gist_features/translated_img_262.png.npy,1
gist_features/eroded_img_262.png.npy,1
gist_features/dilated_img_262.png.npy,1
gist_features/salt_and_pepper_noise_img_261.png.npy,2
gist_features/gausian_blur_img_261.png.npy,2
gist_features/translated_img_261.png.npy,2
gist_features/eroded_img_261.png.npy,2
gist_features/dilated_img_261.png.npy,2
gist_features/salt_and_pepper_noise_img_260.png.npy,1
gist_features/gausian_blur_img_260.png.npy,1
gist_features/translated_img_260.png.npy,1
gist_features/eroded_img_260.png.npy,1
gist_features/dilated_img_260.png.npy,1
gist_features/salt_and_pepper_noise_img_259.png.npy,1
gist_features/gausian_blur_img_259.png.npy,1
gist_features/translated_img_259.png.npy,1
gist_features/eroded_img_259.png.npy,1
gist_features/dilated_img_259.png.npy,1
gist_features/salt_and_pepper_noise_img_258.png.npy,2
gist_features/gausian_blur_img_258.png.npy,2
gist_features/translated_img_258.png.npy,2
gist_features/eroded_img_258.png.npy,2
gist_features/dilated_img_258.png.npy,2
gist_features/salt_and_pepper_noise_img_257.png.npy,3
gist_features/gausian_blur_img_257.png.npy,3
gist_features/translated_img_257.png.npy,3
gist_features/eroded_img_257.png.npy,3
gist_features/dilated_img_257.png.npy,3
gist_features/salt_and_pepper_noise_img_256.png.npy,1
gist_features/gausian_blur_img_256.png.npy,1
gist_features/translated_img_256.png.npy,1
gist_features/eroded_img_256.png.npy,1
gist_features/dilated_img_256.png.npy,1
gist_features/salt_and_pepper_noise_img_255.png.npy,0
gist_features/gausian_blur_img_255.png.npy,0
gist_features/translated_img_255.png.npy,0
gist_features/eroded_img_255.png.npy,0
gist_features/dilated_img_255.png.npy,0
gist_features/salt_and_pepper_noise_img_254.png.npy,3
gist_features/gausian_blur_img_254.png.npy,3
gist_features/translated_img_254.png.npy,3
gist_features/eroded_img_254.png.npy,3
gist_features/dilated_img_254.png.npy,3
gist_features/salt_and_pepper_noise_img_253.png.npy,1
gist_features/gausian_blur_img_253.png.npy,1
gist_features/translated_img_253.png.npy,1
gist_features/eroded_img_253.png.npy,1
gist_features/dilated_img_253.png.npy,1
gist_features/salt_and_pepper_noise_img_252.png.npy,0
gist_features/gausian_blur_img_252.png.npy,0
gist_features/translated_img_252.png.npy,0
gist_features/eroded_img_252.png.npy,0
gist_features/dilated_img_252.png.npy,0
gist_features/salt_and_pepper_noise_img_251.png.npy,0
gist_features/gausian_blur_img_251.png.npy,0
gist_features/translated_img_251.png.npy,0
gist_features/eroded_img_251.png.npy,0
gist_features/dilated_img_251.png.npy,0
gist_features/salt_and_pepper_noise_img_250.png.npy,1
gist_features/gausian_blur_img_250.png.npy,1
gist_features/translated_img_250.png.npy,1
gist_features/eroded_img_250.png.npy,1
gist_features/dilated_img_250.png.npy,1
gist_features/salt_and_pepper_noise_img_249.png.npy,3
gist_features/gausian_blur_img_249.png.npy,3
gist_features/translated_img_249.png.npy,3
gist_features/eroded_img_249.png.npy,3
gist_features/dilated_img_249.png.npy,3
gist_features/salt_and_pepper_noise_img_248.png.npy,1
gist_features/gausian_blur_img_248.png.npy,1
gist_features/translated_img_248.png.npy,1
gist_features/eroded_img_248.png.npy,1
gist_features/dilated_img_248.png.npy,1
gist_features/salt_and_pepper_noise_img_247.png.npy,1
gist_features/gausian_blur_img_247.png.npy,1
gist_features/translated_img_247.png.npy,1
gist_features/eroded_img_247.png.npy,1
gist_features/dilated_img_247.png.npy,1
gist_features/salt_and_pepper_noise_img_246.png.npy,0
gist_features/gausian_blur_img_246.png.npy,0
gist_features/translated_img_246.png.npy,0
gist_features/eroded_img_246.png.npy,0
gist_features/dilated_img_246.png.npy,0
gist_features/salt_and_pepper_noise_img_245.png.npy,1
gist_features/gausian_blur_img_245.png.npy,1
gist_features/translated_img_245.png.npy,1
gist_features/eroded_img_245.png.npy,1
gist_features/dilated_img_245.png.npy,1
gist_features/salt_and_pepper_noise_img_244.png.npy,2
gist_features/gausian_blur_img_244.png.npy,2
gist_features/translated_img_244.png.npy,2
gist_features/eroded_img_244.png.npy,2
gist_features/dilated_img_244.png.npy,2
gist_features/salt_and_pepper_noise_img_243.png.npy,2
gist_features/gausian_blur_img_243.png.npy,2
gist_features/translated_img_243.png.npy,2
gist_features/eroded_img_243.png.npy,2
gist_features/dilated_img_243.png.npy,2
gist_features/salt_and_pepper_noise_img_242.png.npy,0
gist_features/gausian_blur_img_242.png.npy,0
gist_features/translated_img_242.png.npy,0
gist_features/eroded_img_242.png.npy,0
gist_features/dilated_img_242.png.npy,0
gist_features/salt_and_pepper_noise_img_241.png.npy,0
gist_features/gausian_blur_img_241.png.npy,0
gist_features/translated_img_241.png.npy,0
gist_features/eroded_img_241.png.npy,0
gist_features/dilated_img_241.png.npy,0
gist_features/salt_and_pepper_noise_img_240.png.npy,1
gist_features/gausian_blur_img_240.png.npy,1
gist_features/translated_img_240.png.npy,1
gist_features/eroded_img_240.png.npy,1
gist_features/dilated_img_240.png.npy,1
gist_features/salt_and_pepper_noise_img_239.png.npy,1
gist_features/gausian_blur_img_239.png.npy,1
gist_features/translated_img_239.png.npy,1
gist_features/eroded_img_239.png.npy,1
gist_features/dilated_img_239.png.npy,1
gist_features/salt_and_pepper_noise_img_238.png.npy,2
gist_features/gausian_blur_img_238.png.npy,2
gist_features/translated_img_238.png.npy,2
gist_features/eroded_img_238.png.npy,2
gist_features/dilated_img_238.png.npy,2
gist_features/salt_and_pepper_noise_img_237.png.npy,2
gist_features/gausian_blur_img_237.png.npy,2
gist_features/translated_img_237.png.npy,2
gist_features/eroded_img_237.png.npy,2
gist_features/dilated_img_237.png.npy,2
gist_features/salt_and_pepper_noise_img_236.png.npy,2
gist_features/gausian_blur_img_236.png.npy,2
gist_features/translated_img_236.png.npy,2
gist_features/eroded_img_236.png.npy,2
gist_features/dilated_img_236.png.npy,2
gist_features/salt_and_pepper_noise_img_235.png.npy,0
gist_features/gausian_blur_img_235.png.npy,0
gist_features/translated_img_235.png.npy,0
gist_features/eroded_img_235.png.npy,0
gist_features/dilated_img_235.png.npy,0
gist_features/salt_and_pepper_noise_img_234.png.npy,0
gist_features/gausian_blur_img_234.png.npy,0
gist_features/translated_img_234.png.npy,0
gist_features/eroded_img_234.png.npy,0
gist_features/dilated_img_234.png.npy,0
gist_features/salt_and_pepper_noise_img_233.png.npy,2
gist_features/gausian_blur_img_233.png.npy,2
gist_features/translated_img_233.png.npy,2
gist_features/eroded_img_233.png.npy,2
gist_features/dilated_img_233.png.npy,2
gist_features/salt_and_pepper_noise_img_232.png.npy,2
gist_features/gausian_blur_img_232.png.npy,2
gist_features/translated_img_232.png.npy,2
gist_features/eroded_img_232.png.npy,2
gist_features/dilated_img_232.png.npy,2
gist_features/salt_and_pepper_noise_img_231.png.npy,0
gist_features/gausian_blur_img_231.png.npy,0
gist_features/translated_img_231.png.npy,0
gist_features/eroded_img_231.png.npy,0
gist_features/dilated_img_231.png.npy,0
gist_features/salt_and_pepper_noise_img_230.png.npy,0
gist_features/gausian_blur_img_230.png.npy,0
gist_features/translated_img_230.png.npy,0
gist_features/eroded_img_230.png.npy,0
gist_features/dilated_img_230.png.npy,0
gist_features/salt_and_pepper_noise_img_229.png.npy,2
gist_features/gausian_blur_img_229.png.npy,2
gist_features/translated_img_229.png.npy,2
gist_features/eroded_img_229.png.npy,2
gist_features/dilated_img_229.png.npy,2
gist_features/salt_and_pepper_noise_img_228.png.npy,0
gist_features/gausian_blur_img_228.png.npy,0
gist_features/translated_img_228.png.npy,0
gist_features/eroded_img_228.png.npy,0
gist_features/dilated_img_228.png.npy,0
gist_features/salt_and_pepper_noise_img_227.png.npy,2
gist_features/gausian_blur_img_227.png.npy,2
gist_features/translated_img_227.png.npy,2
gist_features/eroded_img_227.png.npy,2
gist_features/dilated_img_227.png.npy,2
gist_features/salt_and_pepper_noise_img_226.png.npy,0
gist_features/gausian_blur_img_226.png.npy,0
gist_features/translated_img_226.png.npy,0
gist_features/eroded_img_226.png.npy,0
gist_features/dilated_img_226.png.npy,0
gist_features/salt_and_pepper_noise_img_225.png.npy,0
gist_features/gausian_blur_img_225.png.npy,0
gist_features/translated_img_225.png.npy,0
gist_features/eroded_img_225.png.npy,0
gist_features/dilated_img_225.png.npy,0
gist_features/salt_and_pepper_noise_img_224.png.npy,1
gist_features/gausian_blur_img_224.png.npy,1
gist_features/translated_img_224.png.npy,1
gist_features/eroded_img_224.png.npy,1
gist_features/dilated_img_224.png.npy,1
gist_features/salt_and_pepper_noise_img_223.png.npy,0
gist_features/gausian_blur_img_223.png.npy,0
gist_features/translated_img_223.png.npy,0
gist_features/eroded_img_223.png.npy,0
gist_features/dilated_img_223.png.npy,0
gist_features/salt_and_pepper_noise_img_222.png.npy,3
gist_features/gausian_blur_img_222.png.npy,3
gist_features/translated_img_222.png.npy,3
gist_features/eroded_img_222.png.npy,3
gist_features/dilated_img_222.png.npy,3
gist_features/salt_and_pepper_noise_img_221.png.npy,1
gist_features/gausian_blur_img_221.png.npy,1
gist_features/translated_img_221.png.npy,1
gist_features/eroded_img_221.png.npy,1
gist_features/dilated_img_221.png.npy,1
gist_features/salt_and_pepper_noise_img_220.png.npy,2
gist_features/gausian_blur_img_220.png.npy,2
gist_features/translated_img_220.png.npy,2
gist_features/eroded_img_220.png.npy,2
gist_features/dilated_img_220.png.npy,2
gist_features/salt_and_pepper_noise_img_219.png.npy,2
gist_features/gausian_blur_img_219.png.npy,2
gist_features/translated_img_219.png.npy,2
gist_features/eroded_img_219.png.npy,2
gist_features/dilated_img_219.png.npy,2
gist_features/salt_and_pepper_noise_img_218.png.npy,2
gist_features/gausian_blur_img_218.png.npy,2
gist_features/translated_img_218.png.npy,2
gist_features/eroded_img_218.png.npy,2
gist_features/dilated_img_218.png.npy,2
gist_features/salt_and_pepper_noise_img_217.png.npy,1
gist_features/gausian_blur_img_217.png.npy,1
gist_features/translated_img_217.png.npy,1
gist_features/eroded_img_217.png.npy,1
gist_features/dilated_img_217.png.npy,1
gist_features/salt_and_pepper_noise_img_216.png.npy,1
gist_features/gausian_blur_img_216.png.npy,1
gist_features/translated_img_216.png.npy,1
gist_features/eroded_img_216.png.npy,1
gist_features/dilated_img_216.png.npy,1
gist_features/salt_and_pepper_noise_img_215.png.npy,1
gist_features/gausian_blur_img_215.png.npy,1
gist_features/translated_img_215.png.npy,1
gist_features/eroded_img_215.png.npy,1
gist_features/dilated_img_215.png.npy,1
gist_features/salt_and_pepper_noise_img_214.png.npy,0
gist_features/gausian_blur_img_214.png.npy,0
gist_features/translated_img_214.png.npy,0
gist_features/eroded_img_214.png.npy,0
gist_features/dilated_img_214.png.npy,0
gist_features/salt_and_pepper_noise_img_213.png.npy,2
gist_features/gausian_blur_img_213.png.npy,2
gist_features/translated_img_213.png.npy,2
gist_features/eroded_img_213.png.npy,2
gist_features/dilated_img_213.png.npy,2
gist_features/salt_and_pepper_noise_img_212.png.npy,2
gist_features/gausian_blur_img_212.png.npy,2
gist_features/translated_img_212.png.npy,2
gist_features/eroded_img_212.png.npy,2
gist_features/dilated_img_212.png.npy,2
gist_features/salt_and_pepper_noise_img_211.png.npy,3
gist_features/gausian_blur_img_211.png.npy,3
gist_features/translated_img_211.png.npy,3
gist_features/eroded_img_211.png.npy,3
gist_features/dilated_img_211.png.npy,3
gist_features/salt_and_pepper_noise_img_210.png.npy,1
gist_features/gausian_blur_img_210.png.npy,1
gist_features/translated_img_210.png.npy,1
gist_features/eroded_img_210.png.npy,1
gist_features/dilated_img_210.png.npy,1
gist_features/salt_and_pepper_noise_img_209.png.npy,2
gist_features/gausian_blur_img_209.png.npy,2
gist_features/translated_img_209.png.npy,2
gist_features/eroded_img_209.png.npy,2
gist_features/dilated_img_209.png.npy,2
gist_features/salt_and_pepper_noise_img_208.png.npy,2
gist_features/gausian_blur_img_208.png.npy,2
gist_features/translated_img_208.png.npy,2
gist_features/eroded_img_208.png.npy,2
gist_features/dilated_img_208.png.npy,2
gist_features/salt_and_pepper_noise_img_207.png.npy,2
gist_features/gausian_blur_img_207.png.npy,2
gist_features/translated_img_207.png.npy,2
gist_features/eroded_img_207.png.npy,2
gist_features/dilated_img_207.png.npy,2
gist_features/salt_and_pepper_noise_img_206.png.npy,2
gist_features/gausian_blur_img_206.png.npy,2
gist_features/translated_img_206.png.npy,2
gist_features/eroded_img_206.png.npy,2
gist_features/dilated_img_206.png.npy,2
gist_features/salt_and_pepper_noise_img_205.png.npy,1
gist_features/gausian_blur_img_205.png.npy,1
gist_features/translated_img_205.png.npy,1
gist_features/eroded_img_205.png.npy,1
gist_features/dilated_img_205.png.npy,1
gist_features/salt_and_pepper_noise_img_204.png.npy,1
gist_features/gausian_blur_img_204.png.npy,1
gist_features/translated_img_204.png.npy,1
gist_features/eroded_img_204.png.npy,1
gist_features/dilated_img_204.png.npy,1
gist_features/salt_and_pepper_noise_img_203.png.npy,0
gist_features/gausian_blur_img_203.png.npy,0
gist_features/translated_img_203.png.npy,0
gist_features/eroded_img_203.png.npy,0
gist_features/dilated_img_203.png.npy,0
gist_features/salt_and_pepper_noise_img_202.png.npy,3
gist_features/gausian_blur_img_202.png.npy,3
gist_features/translated_img_202.png.npy,3
gist_features/eroded_img_202.png.npy,3
gist_features/dilated_img_202.png.npy,3
gist_features/salt_and_pepper_noise_img_201.png.npy,2
gist_features/gausian_blur_img_201.png.npy,2
gist_features/translated_img_201.png.npy,2
gist_features/eroded_img_201.png.npy,2
gist_features/dilated_img_201.png.npy,2
gist_features/salt_and_pepper_noise_img_200.png.npy,0
gist_features/gausian_blur_img_200.png.npy,0
gist_features/translated_img_200.png.npy,0
gist_features/eroded_img_200.png.npy,0
gist_features/dilated_img_200.png.npy,0
gist_features/salt_and_pepper_noise_img_199.png.npy,3
gist_features/gausian_blur_img_199.png.npy,3
gist_features/translated_img_199.png.npy,3
gist_features/eroded_img_199.png.npy,3
gist_features/dilated_img_199.png.npy,3
gist_features/salt_and_pepper_noise_img_198.png.npy,3
gist_features/gausian_blur_img_198.png.npy,3
gist_features/translated_img_198.png.npy,3
gist_features/eroded_img_198.png.npy,3
gist_features/dilated_img_198.png.npy,3
gist_features/salt_and_pepper_noise_img_197.png.npy,1
gist_features/gausian_blur_img_197.png.npy,1
gist_features/translated_img_197.png.npy,1
gist_features/eroded_img_197.png.npy,1
gist_features/dilated_img_197.png.npy,1
gist_features/salt_and_pepper_noise_img_196.png.npy,2
gist_features/gausian_blur_img_196.png.npy,2
gist_features/translated_img_196.png.npy,2
gist_features/eroded_img_196.png.npy,2
gist_features/dilated_img_196.png.npy,2
gist_features/salt_and_pepper_noise_img_195.png.npy,1
gist_features/gausian_blur_img_195.png.npy,1
gist_features/translated_img_195.png.npy,1
gist_features/eroded_img_195.png.npy,1
gist_features/dilated_img_195.png.npy,1
gist_features/salt_and_pepper_noise_img_194.png.npy,0
gist_features/gausian_blur_img_194.png.npy,0
gist_features/translated_img_194.png.npy,0
gist_features/eroded_img_194.png.npy,0
gist_features/dilated_img_194.png.npy,0
gist_features/salt_and_pepper_noise_img_193.png.npy,1
gist_features/gausian_blur_img_193.png.npy,1
gist_features/translated_img_193.png.npy,1
gist_features/eroded_img_193.png.npy,1
gist_features/dilated_img_193.png.npy,1
gist_features/salt_and_pepper_noise_img_192.png.npy,2
gist_features/gausian_blur_img_192.png.npy,2
gist_features/translated_img_192.png.npy,2
gist_features/eroded_img_192.png.npy,2
gist_features/dilated_img_192.png.npy,2
gist_features/salt_and_pepper_noise_img_191.png.npy,2
gist_features/gausian_blur_img_191.png.npy,2
gist_features/translated_img_191.png.npy,2
gist_features/eroded_img_191.png.npy,2
gist_features/dilated_img_191.png.npy,2
gist_features/salt_and_pepper_noise_img_190.png.npy,2
gist_features/gausian_blur_img_190.png.npy,2
gist_features/translated_img_190.png.npy,2
gist_features/eroded_img_190.png.npy,2
gist_features/dilated_img_190.png.npy,2
gist_features/salt_and_pepper_noise_img_189.png.npy,0
gist_features/gausian_blur_img_189.png.npy,0
gist_features/translated_img_189.png.npy,0
gist_features/eroded_img_189.png.npy,0
gist_features/dilated_img_189.png.npy,0
gist_features/salt_and_pepper_noise_img_188.png.npy,0
gist_features/gausian_blur_img_188.png.npy,0
gist_features/translated_img_188.png.npy,0
gist_features/eroded_img_188.png.npy,0
gist_features/dilated_img_188.png.npy,0
gist_features/salt_and_pepper_noise_img_187.png.npy,0
gist_features/gausian_blur_img_187.png.npy,0
gist_features/translated_img_187.png.npy,0
gist_features/eroded_img_187.png.npy,0
gist_features/dilated_img_187.png.npy,0
gist_features/salt_and_pepper_noise_img_186.png.npy,0
gist_features/gausian_blur_img_186.png.npy,0
gist_features/translated_img_186.png.npy,0
gist_features/eroded_img_186.png.npy,0
gist_features/dilated_img_186.png.npy,0
gist_features/salt_and_pepper_noise_img_185.png.npy,2
gist_features/gausian_blur_img_185.png.npy,2
gist_features/translated_img_185.png.npy,2
gist_features/eroded_img_185.png.npy,2
gist_features/dilated_img_185.png.npy,2
gist_features/salt_and_pepper_noise_img_184.png.npy,1
gist_features/gausian_blur_img_184.png.npy,1
gist_features/translated_img_184.png.npy,1
gist_features/eroded_img_184.png.npy,1
gist_features/dilated_img_184.png.npy,1
gist_features/salt_and_pepper_noise_img_183.png.npy,2
gist_features/gausian_blur_img_183.png.npy,2
gist_features/translated_img_183.png.npy,2
gist_features/eroded_img_183.png.npy,2
gist_features/dilated_img_183.png.npy,2
