file_path,label
train_augumented2/gausian_blur_img_264.png,1
train_augumented2/translated_img_264.png,1
train_augumented2/eroded_img_264.png,1
train_augumented2/dilated_img_264.png,1
train_augumented2/salt_and_pepper_noise_img_263.png,1
train_augumented2/gausian_blur_img_263.png,1
train_augumented2/translated_img_263.png,1
train_augumented2/eroded_img_263.png,1
train_augumented2/dilated_img_263.png,1
train_augumented2/salt_and_pepper_noise_img_262.png,1
train_augumented2/gausian_blur_img_262.png,1
train_augumented2/translated_img_262.png,1
train_augumented2/eroded_img_262.png,1
train_augumented2/dilated_img_262.png,1
train_augumented2/salt_and_pepper_noise_img_261.png,2
train_augumented2/gausian_blur_img_261.png,2
train_augumented2/translated_img_261.png,2
train_augumented2/eroded_img_261.png,2
train_augumented2/dilated_img_261.png,2
train_augumented2/salt_and_pepper_noise_img_260.png,1
train_augumented2/gausian_blur_img_260.png,1
train_augumented2/translated_img_260.png,1
train_augumented2/eroded_img_260.png,1
train_augumented2/dilated_img_260.png,1
train_augumented2/salt_and_pepper_noise_img_259.png,1
train_augumented2/gausian_blur_img_259.png,1
train_augumented2/translated_img_259.png,1
train_augumented2/eroded_img_259.png,1
train_augumented2/dilated_img_259.png,1
train_augumented2/salt_and_pepper_noise_img_258.png,2
train_augumented2/gausian_blur_img_258.png,2
train_augumented2/translated_img_258.png,2
train_augumented2/eroded_img_258.png,2
train_augumented2/dilated_img_258.png,2
train_augumented2/salt_and_pepper_noise_img_257.png,3
train_augumented2/gausian_blur_img_257.png,3
train_augumented2/translated_img_257.png,3
train_augumented2/eroded_img_257.png,3
train_augumented2/dilated_img_257.png,3
train_augumented2/salt_and_pepper_noise_img_256.png,1
train_augumented2/gausian_blur_img_256.png,1
train_augumented2/translated_img_256.png,1
train_augumented2/eroded_img_256.png,1
train_augumented2/dilated_img_256.png,1
train_augumented2/salt_and_pepper_noise_img_255.png,0
train_augumented2/gausian_blur_img_255.png,0
train_augumented2/translated_img_255.png,0
train_augumented2/eroded_img_255.png,0
train_augumented2/dilated_img_255.png,0
train_augumented2/salt_and_pepper_noise_img_254.png,3
train_augumented2/gausian_blur_img_254.png,3
train_augumented2/translated_img_254.png,3
train_augumented2/eroded_img_254.png,3
train_augumented2/dilated_img_254.png,3
train_augumented2/salt_and_pepper_noise_img_253.png,1
train_augumented2/gausian_blur_img_253.png,1
train_augumented2/translated_img_253.png,1
train_augumented2/eroded_img_253.png,1
train_augumented2/dilated_img_253.png,1
train_augumented2/salt_and_pepper_noise_img_252.png,0
train_augumented2/gausian_blur_img_252.png,0
train_augumented2/translated_img_252.png,0
train_augumented2/eroded_img_252.png,0
train_augumented2/dilated_img_252.png,0
train_augumented2/salt_and_pepper_noise_img_251.png,0
train_augumented2/gausian_blur_img_251.png,0
train_augumented2/translated_img_251.png,0
train_augumented2/eroded_img_251.png,0
train_augumented2/dilated_img_251.png,0
train_augumented2/salt_and_pepper_noise_img_250.png,1
train_augumented2/gausian_blur_img_250.png,1
train_augumented2/translated_img_250.png,1
train_augumented2/eroded_img_250.png,1
train_augumented2/dilated_img_250.png,1
train_augumented2/salt_and_pepper_noise_img_249.png,3
train_augumented2/gausian_blur_img_249.png,3
train_augumented2/translated_img_249.png,3
train_augumented2/eroded_img_249.png,3
train_augumented2/dilated_img_249.png,3
train_augumented2/salt_and_pepper_noise_img_248.png,1
train_augumented2/gausian_blur_img_248.png,1
train_augumented2/translated_img_248.png,1
train_augumented2/eroded_img_248.png,1
train_augumented2/dilated_img_248.png,1
train_augumented2/salt_and_pepper_noise_img_247.png,1
train_augumented2/gausian_blur_img_247.png,1
train_augumented2/translated_img_247.png,1
train_augumented2/eroded_img_247.png,1
train_augumented2/dilated_img_247.png,1
train_augumented2/salt_and_pepper_noise_img_246.png,0
train_augumented2/gausian_blur_img_246.png,0
train_augumented2/translated_img_246.png,0
train_augumented2/eroded_img_246.png,0
train_augumented2/dilated_img_246.png,0
train_augumented2/salt_and_pepper_noise_img_245.png,1
train_augumented2/gausian_blur_img_245.png,1
train_augumented2/translated_img_245.png,1
train_augumented2/eroded_img_245.png,1
train_augumented2/dilated_img_245.png,1
train_augumented2/salt_and_pepper_noise_img_244.png,2
train_augumented2/gausian_blur_img_244.png,2
train_augumented2/translated_img_244.png,2
train_augumented2/eroded_img_244.png,2
train_augumented2/dilated_img_244.png,2
train_augumented2/salt_and_pepper_noise_img_243.png,2
train_augumented2/gausian_blur_img_243.png,2
train_augumented2/translated_img_243.png,2
train_augumented2/eroded_img_243.png,2
train_augumented2/dilated_img_243.png,2
train_augumented2/salt_and_pepper_noise_img_242.png,0
train_augumented2/gausian_blur_img_242.png,0
train_augumented2/translated_img_242.png,0
train_augumented2/eroded_img_242.png,0
train_augumented2/dilated_img_242.png,0
train_augumented2/salt_and_pepper_noise_img_241.png,0
train_augumented2/gausian_blur_img_241.png,0
train_augumented2/translated_img_241.png,0
train_augumented2/eroded_img_241.png,0
train_augumented2/dilated_img_241.png,0
train_augumented2/salt_and_pepper_noise_img_240.png,1
train_augumented2/gausian_blur_img_240.png,1
train_augumented2/translated_img_240.png,1
train_augumented2/eroded_img_240.png,1
train_augumented2/dilated_img_240.png,1
train_augumented2/salt_and_pepper_noise_img_239.png,1
train_augumented2/gausian_blur_img_239.png,1
train_augumented2/translated_img_239.png,1
train_augumented2/eroded_img_239.png,1
train_augumented2/dilated_img_239.png,1
train_augumented2/salt_and_pepper_noise_img_238.png,2
train_augumented2/gausian_blur_img_238.png,2
train_augumented2/translated_img_238.png,2
train_augumented2/eroded_img_238.png,2
train_augumented2/dilated_img_238.png,2
train_augumented2/salt_and_pepper_noise_img_237.png,2
train_augumented2/gausian_blur_img_237.png,2
train_augumented2/translated_img_237.png,2
train_augumented2/eroded_img_237.png,2
train_augumented2/dilated_img_237.png,2
train_augumented2/salt_and_pepper_noise_img_236.png,2
train_augumented2/gausian_blur_img_236.png,2
train_augumented2/translated_img_236.png,2
train_augumented2/eroded_img_236.png,2
train_augumented2/dilated_img_236.png,2
train_augumented2/salt_and_pepper_noise_img_235.png,0
train_augumented2/gausian_blur_img_235.png,0
train_augumented2/translated_img_235.png,0
train_augumented2/eroded_img_235.png,0
train_augumented2/dilated_img_235.png,0
train_augumented2/salt_and_pepper_noise_img_234.png,0
train_augumented2/gausian_blur_img_234.png,0
train_augumented2/translated_img_234.png,0
train_augumented2/eroded_img_234.png,0
train_augumented2/dilated_img_234.png,0
train_augumented2/salt_and_pepper_noise_img_233.png,2
train_augumented2/gausian_blur_img_233.png,2
train_augumented2/translated_img_233.png,2
train_augumented2/eroded_img_233.png,2
train_augumented2/dilated_img_233.png,2
train_augumented2/salt_and_pepper_noise_img_232.png,2
train_augumented2/gausian_blur_img_232.png,2
train_augumented2/translated_img_232.png,2
train_augumented2/eroded_img_232.png,2
train_augumented2/dilated_img_232.png,2
train_augumented2/salt_and_pepper_noise_img_231.png,0
train_augumented2/gausian_blur_img_231.png,0
train_augumented2/translated_img_231.png,0
train_augumented2/eroded_img_231.png,0
train_augumented2/dilated_img_231.png,0
train_augumented2/salt_and_pepper_noise_img_230.png,0
train_augumented2/gausian_blur_img_230.png,0
train_augumented2/translated_img_230.png,0
train_augumented2/eroded_img_230.png,0
train_augumented2/dilated_img_230.png,0
train_augumented2/salt_and_pepper_noise_img_229.png,2
train_augumented2/gausian_blur_img_229.png,2
train_augumented2/translated_img_229.png,2
train_augumented2/eroded_img_229.png,2
train_augumented2/dilated_img_229.png,2
train_augumented2/salt_and_pepper_noise_img_228.png,0
train_augumented2/gausian_blur_img_228.png,0
train_augumented2/translated_img_228.png,0
train_augumented2/eroded_img_228.png,0
train_augumented2/dilated_img_228.png,0
train_augumented2/salt_and_pepper_noise_img_227.png,2
train_augumented2/gausian_blur_img_227.png,2
train_augumented2/translated_img_227.png,2
train_augumented2/eroded_img_227.png,2
train_augumented2/dilated_img_227.png,2
train_augumented2/salt_and_pepper_noise_img_226.png,0
train_augumented2/gausian_blur_img_226.png,0
train_augumented2/translated_img_226.png,0
train_augumented2/eroded_img_226.png,0
train_augumented2/dilated_img_226.png,0
train_augumented2/salt_and_pepper_noise_img_225.png,0
train_augumented2/gausian_blur_img_225.png,0
train_augumented2/translated_img_225.png,0
train_augumented2/eroded_img_225.png,0
train_augumented2/dilated_img_225.png,0
train_augumented2/salt_and_pepper_noise_img_224.png,1
train_augumented2/gausian_blur_img_224.png,1
train_augumented2/translated_img_224.png,1
train_augumented2/eroded_img_224.png,1
train_augumented2/dilated_img_224.png,1
train_augumented2/salt_and_pepper_noise_img_223.png,0
train_augumented2/gausian_blur_img_223.png,0
train_augumented2/translated_img_223.png,0
train_augumented2/eroded_img_223.png,0
train_augumented2/dilated_img_223.png,0
train_augumented2/salt_and_pepper_noise_img_222.png,3
train_augumented2/gausian_blur_img_222.png,3
train_augumented2/translated_img_222.png,3
train_augumented2/eroded_img_222.png,3
train_augumented2/dilated_img_222.png,3
train_augumented2/salt_and_pepper_noise_img_221.png,1
train_augumented2/gausian_blur_img_221.png,1
train_augumented2/translated_img_221.png,1
train_augumented2/eroded_img_221.png,1
train_augumented2/dilated_img_221.png,1
train_augumented2/salt_and_pepper_noise_img_220.png,2
train_augumented2/gausian_blur_img_220.png,2
train_augumented2/translated_img_220.png,2
train_augumented2/eroded_img_220.png,2
train_augumented2/dilated_img_220.png,2
train_augumented2/salt_and_pepper_noise_img_219.png,2
train_augumented2/gausian_blur_img_219.png,2
train_augumented2/translated_img_219.png,2
train_augumented2/eroded_img_219.png,2
train_augumented2/dilated_img_219.png,2
train_augumented2/salt_and_pepper_noise_img_218.png,2
train_augumented2/gausian_blur_img_218.png,2
train_augumented2/translated_img_218.png,2
train_augumented2/eroded_img_218.png,2
train_augumented2/dilated_img_218.png,2
train_augumented2/salt_and_pepper_noise_img_217.png,1
train_augumented2/gausian_blur_img_217.png,1
train_augumented2/translated_img_217.png,1
train_augumented2/eroded_img_217.png,1
train_augumented2/dilated_img_217.png,1
train_augumented2/salt_and_pepper_noise_img_216.png,1
train_augumented2/gausian_blur_img_216.png,1
train_augumented2/translated_img_216.png,1
train_augumented2/eroded_img_216.png,1
train_augumented2/dilated_img_216.png,1
train_augumented2/salt_and_pepper_noise_img_215.png,1
train_augumented2/gausian_blur_img_215.png,1
train_augumented2/translated_img_215.png,1
train_augumented2/eroded_img_215.png,1
train_augumented2/dilated_img_215.png,1
train_augumented2/salt_and_pepper_noise_img_214.png,0
train_augumented2/gausian_blur_img_214.png,0
train_augumented2/translated_img_214.png,0
train_augumented2/eroded_img_214.png,0
train_augumented2/dilated_img_214.png,0
train_augumented2/salt_and_pepper_noise_img_213.png,2
train_augumented2/gausian_blur_img_213.png,2
train_augumented2/translated_img_213.png,2
train_augumented2/eroded_img_213.png,2
train_augumented2/dilated_img_213.png,2
train_augumented2/salt_and_pepper_noise_img_212.png,2
train_augumented2/gausian_blur_img_212.png,2
train_augumented2/translated_img_212.png,2
train_augumented2/eroded_img_212.png,2
train_augumented2/dilated_img_212.png,2
train_augumented2/salt_and_pepper_noise_img_211.png,3
train_augumented2/gausian_blur_img_211.png,3
train_augumented2/translated_img_211.png,3
train_augumented2/eroded_img_211.png,3
train_augumented2/dilated_img_211.png,3
train_augumented2/salt_and_pepper_noise_img_210.png,1
train_augumented2/gausian_blur_img_210.png,1
train_augumented2/translated_img_210.png,1
train_augumented2/eroded_img_210.png,1
train_augumented2/dilated_img_210.png,1
train_augumented2/salt_and_pepper_noise_img_209.png,2
train_augumented2/gausian_blur_img_209.png,2
train_augumented2/translated_img_209.png,2
train_augumented2/eroded_img_209.png,2
train_augumented2/dilated_img_209.png,2
train_augumented2/salt_and_pepper_noise_img_208.png,2
train_augumented2/gausian_blur_img_208.png,2
train_augumented2/translated_img_208.png,2
train_augumented2/eroded_img_208.png,2
train_augumented2/dilated_img_208.png,2
train_augumented2/salt_and_pepper_noise_img_207.png,2
train_augumented2/gausian_blur_img_207.png,2
train_augumented2/translated_img_207.png,2
train_augumented2/eroded_img_207.png,2
train_augumented2/dilated_img_207.png,2
train_augumented2/salt_and_pepper_noise_img_206.png,2
train_augumented2/gausian_blur_img_206.png,2
train_augumented2/translated_img_206.png,2
train_augumented2/eroded_img_206.png,2
train_augumented2/dilated_img_206.png,2
train_augumented2/salt_and_pepper_noise_img_205.png,1
train_augumented2/gausian_blur_img_205.png,1
train_augumented2/translated_img_205.png,1
train_augumented2/eroded_img_205.png,1
train_augumented2/dilated_img_205.png,1
train_augumented2/salt_and_pepper_noise_img_204.png,1
train_augumented2/gausian_blur_img_204.png,1
train_augumented2/translated_img_204.png,1
train_augumented2/eroded_img_204.png,1
train_augumented2/dilated_img_204.png,1
train_augumented2/salt_and_pepper_noise_img_203.png,0
train_augumented2/gausian_blur_img_203.png,0
train_augumented2/translated_img_203.png,0
train_augumented2/eroded_img_203.png,0
train_augumented2/dilated_img_203.png,0
train_augumented2/salt_and_pepper_noise_img_202.png,3
train_augumented2/gausian_blur_img_202.png,3
train_augumented2/translated_img_202.png,3
train_augumented2/eroded_img_202.png,3
train_augumented2/dilated_img_202.png,3
train_augumented2/salt_and_pepper_noise_img_201.png,2
train_augumented2/gausian_blur_img_201.png,2
train_augumented2/translated_img_201.png,2
train_augumented2/eroded_img_201.png,2
train_augumented2/dilated_img_201.png,2
train_augumented2/salt_and_pepper_noise_img_200.png,0
train_augumented2/gausian_blur_img_200.png,0
train_augumented2/translated_img_200.png,0
train_augumented2/eroded_img_200.png,0
train_augumented2/dilated_img_200.png,0
train_augumented2/salt_and_pepper_noise_img_199.png,3
train_augumented2/gausian_blur_img_199.png,3
train_augumented2/translated_img_199.png,3
train_augumented2/eroded_img_199.png,3
train_augumented2/dilated_img_199.png,3
train_augumented2/salt_and_pepper_noise_img_198.png,3
train_augumented2/gausian_blur_img_198.png,3
train_augumented2/translated_img_198.png,3
train_augumented2/eroded_img_198.png,3
train_augumented2/dilated_img_198.png,3
train_augumented2/salt_and_pepper_noise_img_197.png,1
train_augumented2/gausian_blur_img_197.png,1
train_augumented2/translated_img_197.png,1
train_augumented2/eroded_img_197.png,1
train_augumented2/dilated_img_197.png,1
train_augumented2/salt_and_pepper_noise_img_196.png,2
train_augumented2/gausian_blur_img_196.png,2
train_augumented2/translated_img_196.png,2
train_augumented2/eroded_img_196.png,2
train_augumented2/dilated_img_196.png,2
train_augumented2/salt_and_pepper_noise_img_195.png,1
train_augumented2/gausian_blur_img_195.png,1
train_augumented2/translated_img_195.png,1
train_augumented2/eroded_img_195.png,1
train_augumented2/dilated_img_195.png,1
train_augumented2/salt_and_pepper_noise_img_194.png,0
train_augumented2/gausian_blur_img_194.png,0
train_augumented2/translated_img_194.png,0
train_augumented2/eroded_img_194.png,0
train_augumented2/dilated_img_194.png,0
train_augumented2/salt_and_pepper_noise_img_193.png,1
train_augumented2/gausian_blur_img_193.png,1
train_augumented2/translated_img_193.png,1
train_augumented2/eroded_img_193.png,1
train_augumented2/dilated_img_193.png,1
train_augumented2/salt_and_pepper_noise_img_192.png,2
train_augumented2/gausian_blur_img_192.png,2
train_augumented2/translated_img_192.png,2
train_augumented2/eroded_img_192.png,2
train_augumented2/dilated_img_192.png,2
train_augumented2/salt_and_pepper_noise_img_191.png,2
train_augumented2/gausian_blur_img_191.png,2
train_augumented2/translated_img_191.png,2
train_augumented2/eroded_img_191.png,2
train_augumented2/dilated_img_191.png,2
train_augumented2/salt_and_pepper_noise_img_190.png,2
train_augumented2/gausian_blur_img_190.png,2
train_augumented2/translated_img_190.png,2
train_augumented2/eroded_img_190.png,2
train_augumented2/dilated_img_190.png,2
train_augumented2/salt_and_pepper_noise_img_189.png,0
train_augumented2/gausian_blur_img_189.png,0
train_augumented2/translated_img_189.png,0
train_augumented2/eroded_img_189.png,0
train_augumented2/dilated_img_189.png,0
train_augumented2/salt_and_pepper_noise_img_188.png,0
train_augumented2/gausian_blur_img_188.png,0
train_augumented2/translated_img_188.png,0
train_augumented2/eroded_img_188.png,0
train_augumented2/dilated_img_188.png,0
train_augumented2/salt_and_pepper_noise_img_187.png,0
train_augumented2/gausian_blur_img_187.png,0
train_augumented2/translated_img_187.png,0
train_augumented2/eroded_img_187.png,0
train_augumented2/dilated_img_187.png,0
train_augumented2/salt_and_pepper_noise_img_186.png,0
train_augumented2/gausian_blur_img_186.png,0
train_augumented2/translated_img_186.png,0
train_augumented2/eroded_img_186.png,0
train_augumented2/dilated_img_186.png,0
train_augumented2/salt_and_pepper_noise_img_185.png,2
train_augumented2/gausian_blur_img_185.png,2
train_augumented2/translated_img_185.png,2
train_augumented2/eroded_img_185.png,2
train_augumented2/dilated_img_185.png,2
train_augumented2/salt_and_pepper_noise_img_184.png,1
train_augumented2/gausian_blur_img_184.png,1
train_augumented2/translated_img_184.png,1
train_augumented2/eroded_img_184.png,1
train_augumented2/dilated_img_184.png,1
train_augumented2/salt_and_pepper_noise_img_183.png,2
train_augumented2/gausian_blur_img_183.png,2
train_augumented2/translated_img_183.png,2
train_augumented2/eroded_img_183.png,2
train_augumented2/dilated_img_183.png,2
train_augumented2/salt_and_pepper_noise_img_182.png,1
train_augumented2/gausian_blur_img_182.png,1
train_augumented2/translated_img_182.png,1
train_augumented2/eroded_img_182.png,1
train_augumented2/dilated_img_182.png,1
train_augumented2/salt_and_pepper_noise_img_181.png,0
train_augumented2/gausian_blur_img_181.png,0
train_augumented2/translated_img_181.png,0
train_augumented2/eroded_img_181.png,0
train_augumented2/dilated_img_181.png,0
train_augumented2/salt_and_pepper_noise_img_180.png,2
train_augumented2/gausian_blur_img_180.png,2
train_augumented2/translated_img_180.png,2
train_augumented2/eroded_img_180.png,2
train_augumented2/dilated_img_180.png,2
train_augumented2/salt_and_pepper_noise_img_179.png,1
train_augumented2/gausian_blur_img_179.png,1
train_augumented2/translated_img_179.png,1
train_augumented2/eroded_img_179.png,1
train_augumented2/dilated_img_179.png,1
train_augumented2/salt_and_pepper_noise_img_178.png,1
train_augumented2/gausian_blur_img_178.png,1
train_augumented2/translated_img_178.png,1
train_augumented2/eroded_img_178.png,1
train_augumented2/dilated_img_178.png,1
train_augumented2/salt_and_pepper_noise_img_177.png,2
train_augumented2/gausian_blur_img_177.png,2
train_augumented2/translated_img_177.png,2
train_augumented2/eroded_img_177.png,2
train_augumented2/dilated_img_177.png,2
